,user_id,birthdate,age_in_years,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,days_as_customer,total_sessions,avg_clicks_per_session,proportion_planning_sessions,avg_session_duration_seconds,avg_sessions_per_month,days_since_last_session,days_since_last_booking,avg_booking_lead_time_days,avg_cancellation_lead_time_days,total_trips,trips_with_flight_and_hotel,proportion_trips_with_flight_and_hotel,total_trips_cancelled,trip_cancellation_rate,total_flights,flights_with_return,proportion_flights_with_return,avg_flight_price,stddev_flight_price,avg_flight_discount_pct,avg_flight_discount_savings,total_flight_discount_savings,total_flight_spend,flights_with_discount,proportion_flights_with_discount,avg_seats_booked,stddev_seats,avg_bags_checked,stddev_checked_bags,top_airline,airline_variety,airline_concentration,top_flight_route,flight_route_variety,flight_route_concentration,avg_distance_flown,stddev_distance_flown_km,proportion_longhaul_flights,total_hotels_booked,avg_hotel_price_per_room,stddev_hotel_per_room_usd,hotels_with_discount,proportion_hotels_with_discount,avg_hotel_discount_pct,avg_hotel_discount_savings,total_hotel_discount_savings,total_hotel_spend,avg_trip_length_nights,stddev_stay_in_nights,avg_rooms_booked,stddev_rooms,top_hotel_chain,hotel_chain_variety,hotel_chain_concentration,never_booked_trips,never_cancelled_trips,never_booked_flights,booked_only_one_flight,never_booked_flights_with_discounts,never_booked_hotels,booked_only_one_hotel,never_booked_hotels_with_discounts,total_spend,total_savings,R_score,F_score,M_score,RFM_score,CV,CV_quantile,CLV,is_churned,avg_flight_price_per_seat
18,181157,1970-08-10,52.0,F,True,False,usa,houston,HOU,29.645,-95.279,2022-05-15,439,8,19.125,0.375,141.125,1.1428571428571428,20.0,121.0,6.0,0.0,3,3,1.0,0,0.0,3,3,1.0,346.4766666666667,209.460878527073,0.15,80.4045,80.4045,959.0255,1,0.3333333333333333,2.0,1.7320508075688772,1.0,1.0,Air France,3,0.3333333333333333,HOU-OKC,2,0.6666666666666666,1194.2256923912298,899.0756652222474,0.0,3,162.33333333333334,57.51811308912466,1,0.3333333333333333,0.15,15.6,15.6,471.4,3.6666666666666665,3.0550504633038935,2.0,1.7320508075688772,Radisson,2,0.6666666666666666,False,True,False,False,False,False,False,False,1430.4255,96.0045,4,3,3,3.4,1245.0441358786263,3,3432.2321306277727,True,173.23833333333334
21,189676,1988-01-10,35.0,F,False,True,usa,fort worth,FTW,32.82,-97.362,2022-05-23,431,8,11.625,0.25,86.375,1.6,85.0,85.0,4.5,0.0,2,1,0.5,0,0.0,1,1,1.0,1244.31,0.0,0.0,0.0,0.0,1244.31,0,0.0,3.0,0.0,2.0,0.0,American Airlines,1,1.0,FTW-SJC,1,1.0,2284.548320487928,0.0,0.0,2,180.5,37.476659402887016,0,0.0,0.0,0.0,0.0,361.0,9.5,4.949747468305833,2.0,1.414213562373095,Choice Hotels,2,0.5,False,True,False,True,True,False,False,True,1605.31,0.0,1,2,4,2.3,2095.895733577859,5,5777.787687948168,False,414.77
23,195192,1995-09-20,27.0,F,False,False,usa,chicago,MDW,41.786,-87.752,2022-05-28,426,8,28.125,0.125,208.375,1.6,59.0,103.0,16.0,0.0,1,1,1.0,0,0.0,1,1,1.0,394.29,0.0,0.0,0.0,0.0,394.29,0,0.0,2.0,0.0,0.0,0.0,Spirit Airlines,1,1.0,MDW-LGA,1,1.0,1174.423089479478,0.0,0.0,1,160.0,0.0,0,0.0,0.0,0.0,0.0,160.0,1.0,0.0,2.0,0.0,NH Hotel,1,1.0,False,True,False,True,True,False,True,True,554.29,0.0,2,1,1,1.4,1447.3641180393463,4,3989.970706658266,True,197.145
24,204943,1982-12-20,40.0,M,False,False,canada,ottawa,YOW,45.323,-75.669,2022-06-06,417,8,36.5,0.875,1043.5,1.1428571428571428,0.0,41.0,40.333333333333336,155.0,6,6,1.0,1,0.16666666666666666,6,6,1.0,470.116,540.576684273379,0.1,26.758,26.758,2323.822,2,0.3333333333333333,1.4285714285714286,0.8366600265340756,1.3333333333333333,1.8618986725025255,American Airlines,6,0.16666666666666666,YOW-LGA,5,0.3333333333333333,1564.5455295396043,1357.1746979565503,0.0,6,153.8,119.349067863976,1,0.16666666666666666,0.0,0.0,0.0,769.0,6.0,6.131883886702357,1.5,0.8366600265340756,InterContinental,6,0.16666666666666666,False,False,False,False,False,False,False,True,3092.822,26.758,5,5,5,5.0,1345.9980594642657,4,3710.5333492420427,False,329.08119999999997
25,204997,1985-08-26,37.0,F,True,False,usa,kansas city,MCI,39.297,-94.714,2022-06-06,417,7,56.714285714285715,0.5714285714285714,1237.7142857142858,1.1666666666666667,17.0,17.0,8.666666666666666,10.0,3,2,0.6666666666666666,1,0.3333333333333333,3,3,1.0,244.235,151.243069427991,0.25,0.0,0.0,488.47,1,0.3333333333333333,1.5,0.5773502691896257,0.3333333333333333,0.5773502691896257,JetBlue Airways,2,0.6666666666666666,MCI-CLT,3,0.3333333333333333,1272.2468837453716,514.0573853135686,0.0,2,71.0,0.0,1,0.5,0.1,0.0,0.0,71.0,4.0,1.414213562373095,1.5,0.7071067811865476,Crowne Plaza,2,0.5,False,False,False,False,True,False,False,True,559.47,0.0,4,3,1,2.7,486.9633844614872,1,1342.4193780957623,False,162.82333333333335
26,205044,1983-08-25,39.0,F,True,True,canada,toronto,YKZ,43.862,-79.37,2022-06-06,417,9,14.88888888888889,0.3333333333333333,110.33333333333333,1.5,50.0,83.0,7.0,0.0,3,3,1.0,0,0.0,3,3,1.0,916.1166666666667,928.4046450408,0.05,27.6525,27.6525,2720.6975,1,0.3333333333333333,2.0,1.0,0.3333333333333333,0.5773502691896257,American Airlines,3,0.3333333333333333,YKZ-LAX,3,0.3333333333333333,2531.010073625867,1706.9770353118586,0.0,3,249.33333333333334,126.476611803659,0,0.0,0.0,0.0,0.0,748.0,5.333333333333333,3.2145502536643185,2.0,1.0,Accor,3,0.3333333333333333,False,True,False,False,False,False,False,True,3468.6975,27.6525,2,3,5,3.3,3019.1586220406803,5,8322.960553295665,False,458.05833333333334
28,216796,2001-07-09,22.0,F,False,False,usa,cincinnati,CVG,39.046,-84.662,2022-06-16,407,8,15.625,0.25,491.328442,2.6666666666666665,136.0,139.0,196.0,193.0,1,1,1.0,1,1.0,1,1,1.0,0.0,0.0,0.25,0.0,0.0,0.0,1,1.0,2.0,0.0,2.0,0.0,Ryanair,1,1.0,CVG-BCN,1,1.0,0.0,0.0,0.0,1,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,Conrad,1,1.0,False,False,True,True,True,True,True,True,0.0,0.0,1,1,0,0.65,0.0,1,0.0,True,0.0
31,220725,1983-07-28,40.0,F,False,False,usa,stockton,SCK,37.894,-121.239,2022-06-20,403,9,35.111111111111114,0.5555555555555556,948.8888888888889,1.5,50.0,50.0,6.25,2.0,4,3,0.75,1,0.25,4,4,1.0,511.14,194.010754083375,0.0,0.0,0.0,1533.42,1,0.25,1.0,0.0,0.25,0.5,AirTran Airways,4,0.25,SCK-SAT,4,0.25,3082.252780965951,815.2506538549734,0.0,3,140.0,25.45584412271571,1,0.3333333333333333,0.0,0.0,0.0,280.0,4.666666666666667,0.5773502691896257,1.0,0.0,Rosewood,3,0.3333333333333333,False,False,False,False,True,False,False,True,1813.42,0.0,2,4,4,3.2,1183.8022690896967,3,3263.405743775025,False,511.14
36,229009,2006-08-27,16.0,F,False,False,usa,stockton,SCK,37.894,-121.239,2022-06-27,396,8,18.0,0.5,264.78542925,1.3333333333333333,19.0,49.0,118.66666666666667,307.0,3,2,0.6666666666666666,1,0.3333333333333333,3,3,1.0,530.815,279.427386721488,0.0,0.0,0.0,1061.63,1,0.3333333333333333,1.0,0.0,0.3333333333333333,0.5773502691896257,Mandarin Airlines,3,0.3333333333333333,SCK-TSA,3,0.3333333333333333,2949.66809681199,4457.303825752296,0.0,2,149.5,36.062445840513924,0,0.0,0.0,0.0,0.0,299.0,2.5,0.7071067811865476,1.0,0.0,InterContinental,2,0.5,False,False,False,False,True,False,False,True,1360.63,0.0,4,3,3,3.4,1184.2940457930422,3,3264.761432102592,False,530.815
37,229108,1998-05-28,25.0,F,False,False,usa,burlington,BTV,44.472,-73.153,2022-06-27,396,8,40.125,0.25,1012.25,1.6,80.0,120.0,169.0,129.0,1,0,0.0,1,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,KLM Royal Dutch Airlines,1,1.0,BTV-AUS,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,False,False,True,True,True,True,False,True,0.0,0.0,1,1,0,0.65,0.0,1,0.0,True,0.0
40,249521,1964-07-23,59.0,F,True,True,canada,ottawa,YOW,45.323,-75.669,2022-07-15,378,8,18.875,0.25,140.625,1.3333333333333333,23.0,23.0,8.0,0.0,2,1,0.5,0,0.0,1,1,1.0,642.02,0.0,0.0,0.0,0.0,642.02,0,0.0,1.0,0.0,1.0,0.0,Air Canada,1,1.0,YOW-YVR,1,1.0,3551.7999406903264,0.0,0.0,2,141.5,47.37615433949868,1,0.5,0.1,10.8,10.8,272.2,2.0,0.0,1.0,0.0,Extended Stay,2,0.5,False,True,False,True,True,False,False,False,914.22,10.8,4,2,2,2.8,1193.6073391130376,3,3290.435529633513,False,642.02
42,258451,2000-12-10,22.0,F,False,False,usa,miami,OPF,25.907,-80.278,2022-07-22,371,8,20.875,0.25,219.875,1.6,40.0,44.0,8.0,4.0,1,0,0.0,1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,Banyan Tree,1,1.0,False,False,True,False,True,True,True,True,0.0,0.0,3,1,0,1.4500000000000002,0.0,1,0.0,False,
43,264470,1978-11-05,44.0,F,False,True,usa,bakersfield,BFL,35.433,-119.057,2022-07-27,366,8,14.75,0.25,111.0,1.3333333333333333,53.0,124.0,9.0,0.0,2,2,1.0,0,0.0,2,2,1.0,436.51,451.897801720699,0.05,37.8025,37.8025,835.2175,1,0.5,1.0,0.0,0.5,0.7071067811865476,Delta Air Lines,2,0.5,BFL-LGA,2,0.5,2305.1605246210547,2345.09418639041,0.0,2,200.0,154.149278298667,0,0.0,0.0,0.0,0.0,400.0,5.0,1.414213562373095,1.0,0.0,Four Seasons,2,0.5,False,True,False,False,False,False,False,True,1235.2175,37.8025,2,2,3,2.3499999999999996,1612.7022745081692,4,4445.760920593603,True,436.51
45,281952,1987-01-23,36.0,F,False,False,usa,louisville,LOU,38.228,-85.664,2022-08-11,351,8,19.75,0.25,146.375,1.1428571428571428,19.0,19.0,8.0,0.0,2,2,1.0,0,0.0,2,2,1.0,342.36,201.53957477379,0.0,0.0,0.0,684.72,0,0.0,1.0,0.0,1.5,0.7071067811865476,Delta Air Lines,2,0.5,LOU-LGA,2,0.5,1845.0144010402562,1118.0678621504646,0.0,2,131.5,65.76093065034893,1,0.5,0.15,26.7,26.7,236.3,1.5,0.7071067811865476,1.0,0.0,Aman Resorts,2,0.5,False,True,False,False,True,False,False,False,921.02,26.7,4,2,2,2.8,1202.4854318106036,3,3314.909902980747,False,342.36
47,290123,1983-04-08,40.0,F,True,False,usa,houston,HOU,29.645,-95.279,2022-08-18,344,8,21.375,0.75,158.125,1.3333333333333333,13.0,13.0,7.0,0.0,6,5,0.8333333333333334,0,0.0,6,5,0.8333333333333334,739.455,606.612537448741,0.0,0.0,0.0,4436.73,0,0.0,1.6666666666666667,0.816496580927726,1.0,1.0954451150103321,United Airlines,5,0.3333333333333333,HOU-DEN,6,0.16666666666666666,2418.0680644574077,713.4501018800385,0.0,5,243.6,143.5698436302,0,0.0,0.0,0.0,0.0,1218.0,3.6,2.073644135332772,1.8,0.8366600265340756,Aman Resorts,5,0.2,False,True,False,False,True,False,False,True,5654.73,0.0,5,5,5,5.0,2460.94201567189,5,6784.1163332255965,False,443.673
50,299476,1985-05-19,38.0,F,True,False,usa,atlanta,ATL,33.64,-84.427,2022-08-25,337,9,20.77777777777778,0.1111111111111111,154.11111111111111,1.2857142857142858,8.0,193.0,8.0,0.0,1,1,1.0,0,0.0,1,1,1.0,192.38,0.0,0.0,0.0,0.0,192.38,0,0.0,1.0,0.0,0.0,0.0,AirTran Airways,1,1.0,ATL-HOU,1,1.0,1109.9174733553673,0.0,0.0,1,71.0,0.0,0,0.0,0.0,0.0,0.0,71.0,2.0,0.0,1.0,0.0,Radisson,1,1.0,False,True,False,True,True,False,True,True,263.38,0.0,5,1,1,2.6,687.7388396132044,1,1895.9001329983478,True,192.38
52,306819,1964-04-02,59.0,F,True,True,usa,new york,JFK,40.64,-73.779,2022-09-01,330,8,41.125,0.375,1061.875,1.1428571428571428,10.0,111.0,7.0,10.0,2,2,1.0,1,0.5,2,2,1.0,50.16,0.0,0.0,0.0,0.0,50.16,1,0.5,1.0,0.0,0.5,0.7071067811865476,WestJet,2,0.5,JFK-YHM,2,0.5,295.369724726902,202.60596633756782,0.0,2,370.0,0.0,1,0.5,0.0,0.0,0.0,370.0,1.5,0.7071067811865476,1.0,0.0,InterContinental,2,0.5,False,False,False,False,True,False,False,True,420.16,0.0,5,2,1,2.85,548.5616805601868,1,1512.2283390549508,True,50.16
54,313724,1972-05-13,51.0,F,False,False,usa,tulsa,TUL,36.198,-95.888,2022-09-06,325,8,43.875,0.75,1110.375,1.1428571428571428,12.0,28.0,11.6,3.0,5,4,0.8,1,0.2,4,4,1.0,385.61333333333334,177.805062451364,0.0,0.0,0.0,1156.84,1,0.25,1.2,0.5,0.75,0.5,American Airlines,4,0.25,TUL-LSQ,4,0.25,1667.2627819485506,295.7303005976812,0.0,5,180.75,105.091626688333,1,0.2,0.0,0.0,0.0,723.0,3.6,3.2093613071762426,1.4,0.5477225575051661,Marriott,5,0.2,False,False,False,False,True,False,False,True,1879.84,0.0,5,5,4,4.65,981.7290456818938,2,2706.3474113566813,False,321.3444444444445
55,316527,1982-07-17,41.0,F,True,True,canada,winnipeg,YWG,49.91,-97.234,2022-09-08,323,8,17.375,0.5,130.0,1.1428571428571428,26.0,98.0,8.25,0.0,4,4,1.0,0,0.0,4,4,1.0,434.9725,183.244542688179,0.0,0.0,0.0,1739.89,0,0.0,1.25,0.5,0.25,0.5,Air Canada,4,0.25,YWG-IAD,4,0.25,2014.8040617784018,242.78736132292423,0.0,4,322.75,242.802217178235,1,0.25,0.05,3.9,3.9,1287.1,3.5,2.6457513110645907,1.25,0.5,Hilton,4,0.25,False,True,False,False,True,False,False,False,3026.99,3.9,4,4,5,4.35,1976.0218981327107,5,5447.3296601722495,True,347.978
56,317688,1983-05-19,40.0,F,False,True,usa,indianapolis,IND,39.717,-86.294,2022-09-09,322,8,16.625,0.5,124.0,1.1428571428571428,16.0,16.0,9.0,0.0,4,4,1.0,0,0.0,4,4,1.0,309.685,212.747575701033,0.0,0.0,0.0,1238.74,0,0.0,1.0,0.0,0.5,0.5773502691896257,United Airlines,3,0.5,IND-FTW,4,0.25,1608.4081737945035,1066.9023264739635,0.0,4,168.25,163.218411951593,1,0.25,0.05,5.1,5.1,667.9,2.25,0.9574271077563381,1.0,0.0,Accor,4,0.25,False,True,False,False,True,False,False,False,1906.64,5.1,4,4,4,4.0,1244.6563721240414,3,3431.1631763801065,False,309.685
59,328590,1968-07-23,55.0,F,False,False,usa,san diego,NZY,32.699,-117.215,2022-09-18,313,8,47.875,0.5,1085.5,1.1428571428571428,24.0,70.0,7.666666666666667,3.0,3,2,0.6666666666666666,1,0.3333333333333333,3,3,1.0,1101.975,705.770349370105,0.0,0.0,0.0,2203.95,1,0.3333333333333333,1.5,1.1547005383792515,0.3333333333333333,0.5773502691896257,WestJet,3,0.3333333333333333,NZY-LGA,3,0.3333333333333333,3042.6233875192374,530.7262857011366,0.0,2,155.0,0.0,1,0.5,0.15,23.25,23.25,286.75,5.5,0.7071067811865476,2.0,1.414213562373095,Rosewood,2,0.5,False,False,False,False,True,False,False,False,2490.7,23.25,4,3,5,4.1,2167.908380571301,5,5976.306048623009,False,734.65
60,330764,1985-02-06,38.0,F,False,False,usa,detroit,DET,42.409,-83.01,2022-09-20,311,8,46.875,0.5,1061.125,1.3333333333333333,41.0,114.0,8.333333333333334,1.0,3,0,0.0,1,0.3333333333333333,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,3.0,0.0,1.0,0.0,WestJet,1,1.0,DET-YOW,1,1.0,0.0,0.0,0.0,2,129.5,101.1162697096763,0,0.0,0.0,0.0,0.0,259.0,4.5,0.7071067811865476,1.0,0.0,Accor,2,0.5,False,False,True,True,True,False,False,True,259.0,0.0,2,3,1,1.9,225.43392241858396,1,621.457127150343,True,0.0
62,331039,1979-08-02,43.0,F,True,True,canada,london,YXU,43.036,-81.154,2022-09-20,311,8,24.75,0.25,610.045213,2.0,95.0,112.0,252.0,235.0,1,1,1.0,1,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,4.0,0.0,3.0,0.0,American Airlines,1,1.0,YXU-LAX,1,1.0,0.0,0.0,0.0,1,0.0,0.0,1,1.0,0.1,0.0,0.0,0.0,8.0,0.0,2.0,0.0,Aman Resorts,1,1.0,False,False,True,True,True,True,True,True,0.0,0.0,1,1,0,0.65,0.0,1,0.0,True,0.0
65,338086,1983-12-13,39.0,F,False,True,usa,washington,IAD,38.944,-77.456,2022-09-25,306,7,16.142857142857142,0.14285714285714285,120.85714285714286,1.75,36.0,80.0,4.0,0.0,1,1,1.0,0,0.0,1,1,1.0,644.83,0.0,0.0,0.0,0.0,644.83,0,0.0,1.0,0.0,0.0,0.0,AirTran Airways,1,1.0,IAD-SAN,1,1.0,3621.9456337105876,0.0,0.0,1,76.0,0.0,0,0.0,0.0,0.0,0.0,76.0,3.0,0.0,1.0,0.0,Shangri-La,1,1.0,False,True,False,True,True,False,True,True,720.83,0.0,3,1,2,2.1500000000000004,1882.2339879959986,5,5188.783099966584,False,644.83
67,343928,1959-01-26,64.0,F,True,False,usa,el paso,BIF,31.849,-106.38,2022-09-30,301,8,15.25,0.25,112.75,1.1428571428571428,8.0,8.0,171.0,0.0,2,1,0.5,0,0.0,2,2,1.0,2775.31,3300.901733799417,0.2,1021.88,1021.88,4528.74,1,0.5,1.5,0.7071067811865476,0.5,0.7071067811865476,Jetstar Pacific,2,0.5,BIF-SGN,2,0.5,8138.6914788334825,8444.751951766739,0.5,1,116.0,0.0,0,0.0,0.0,0.0,0.0,116.0,4.0,0.0,1.0,0.0,InterContinental,1,1.0,False,True,False,False,False,False,True,True,4644.74,1021.88,5,2,5,4.25,6064.181217072357,5,16717.2207148279,False,1850.2066666666667
