,user_id,birthdate,age_in_years,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,days_as_customer,total_sessions,avg_clicks_per_session,proportion_planning_sessions,avg_session_duration_seconds,avg_sessions_per_month,days_since_last_session,days_since_last_booking,avg_booking_lead_time_days,avg_cancellation_lead_time_days,total_trips,trips_with_flight_and_hotel,proportion_trips_with_flight_and_hotel,total_trips_cancelled,trip_cancellation_rate,total_flights,flights_with_return,proportion_flights_with_return,avg_flight_price,stddev_flight_price,avg_flight_discount_pct,avg_flight_discount_savings,total_flight_discount_savings,total_flight_spend,flights_with_discount,proportion_flights_with_discount,avg_seats_booked,stddev_seats,avg_bags_checked,stddev_checked_bags,top_airline,airline_variety,airline_concentration,top_flight_route,flight_route_variety,flight_route_concentration,avg_distance_flown,stddev_distance_flown_km,proportion_longhaul_flights,total_hotels_booked,avg_hotel_price_per_room,stddev_hotel_per_room_usd,hotels_with_discount,proportion_hotels_with_discount,avg_hotel_discount_pct,avg_hotel_discount_savings,total_hotel_discount_savings,total_hotel_spend,avg_trip_length_nights,stddev_stay_in_nights,avg_rooms_booked,stddev_rooms,top_hotel_chain,hotel_chain_variety,hotel_chain_concentration,never_booked_trips,never_cancelled_trips,never_booked_flights,booked_only_one_flight,never_booked_flights_with_discounts,never_booked_hotels,booked_only_one_hotel,never_booked_hotels_with_discounts,total_spend,total_savings,R_score,F_score,M_score,RFM_score,CV,CV_quantile,CLV,is_churned,avg_flight_price_per_seat
42,258451,2000-12-10,22.0,F,False,False,usa,miami,OPF,25.907,-80.278,2022-07-22,371,8,20.875,0.25,219.875,1.6,40.0,44.0,8.0,4.0,1,0,0.0,1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,Banyan Tree,1,1.0,False,False,True,False,True,True,True,True,0.0,0.0,3,1,0,1.4500000000000002,0.0,1,0.0,False,
45,281952,1987-01-23,36.0,F,False,False,usa,louisville,LOU,38.228,-85.664,2022-08-11,351,8,19.75,0.25,146.375,1.1428571428571428,19.0,19.0,8.0,0.0,2,2,1.0,0,0.0,2,2,1.0,342.36,201.53957477379,0.0,0.0,0.0,684.72,0,0.0,1.0,0.0,1.5,0.7071067811865476,Delta Air Lines,2,0.5,LOU-LGA,2,0.5,1845.0144010402562,1118.0678621504646,0.0,2,131.5,65.76093065034893,1,0.5,0.15,26.7,26.7,236.3,1.5,0.7071067811865476,1.0,0.0,Aman Resorts,2,0.5,False,True,False,False,True,False,False,False,921.02,26.7,4,2,2,2.8,1202.4854318106036,3,3314.909902980747,False,342.36
52,306819,1964-04-02,59.0,F,True,True,usa,new york,JFK,40.64,-73.779,2022-09-01,330,8,41.125,0.375,1061.875,1.1428571428571428,10.0,111.0,7.0,10.0,2,2,1.0,1,0.5,2,2,1.0,50.16,0.0,0.0,0.0,0.0,50.16,1,0.5,1.0,0.0,0.5,0.7071067811865476,WestJet,2,0.5,JFK-YHM,2,0.5,295.369724726902,202.60596633756782,0.0,2,370.0,0.0,1,0.5,0.0,0.0,0.0,370.0,1.5,0.7071067811865476,1.0,0.0,InterContinental,2,0.5,False,False,False,False,True,False,False,True,420.16,0.0,5,2,1,2.85,548.5616805601868,1,1512.2283390549508,True,50.16
55,316527,1982-07-17,41.0,F,True,True,canada,winnipeg,YWG,49.91,-97.234,2022-09-08,323,8,17.375,0.5,130.0,1.1428571428571428,26.0,98.0,8.25,0.0,4,4,1.0,0,0.0,4,4,1.0,434.9725,183.244542688179,0.0,0.0,0.0,1739.89,0,0.0,1.25,0.5,0.25,0.5,Air Canada,4,0.25,YWG-IAD,4,0.25,2014.8040617784018,242.78736132292423,0.0,4,322.75,242.802217178235,1,0.25,0.05,3.9,3.9,1287.1,3.5,2.6457513110645907,1.25,0.5,Hilton,4,0.25,False,True,False,False,True,False,False,False,3026.99,3.9,4,4,5,4.35,1976.0218981327107,5,5447.3296601722495,True,347.978
56,317688,1983-05-19,40.0,F,False,True,usa,indianapolis,IND,39.717,-86.294,2022-09-09,322,8,16.625,0.5,124.0,1.1428571428571428,16.0,16.0,9.0,0.0,4,4,1.0,0,0.0,4,4,1.0,309.685,212.747575701033,0.0,0.0,0.0,1238.74,0,0.0,1.0,0.0,0.5,0.5773502691896257,United Airlines,3,0.5,IND-FTW,4,0.25,1608.4081737945035,1066.9023264739635,0.0,4,168.25,163.218411951593,1,0.25,0.05,5.1,5.1,667.9,2.25,0.9574271077563381,1.0,0.0,Accor,4,0.25,False,True,False,False,True,False,False,False,1906.64,5.1,4,4,4,4.0,1244.6563721240414,3,3431.1631763801065,False,309.685
60,330764,1985-02-06,38.0,F,False,False,usa,detroit,DET,42.409,-83.01,2022-09-20,311,8,46.875,0.5,1061.125,1.3333333333333333,41.0,114.0,8.333333333333334,1.0,3,0,0.0,1,0.3333333333333333,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,3.0,0.0,1.0,0.0,WestJet,1,1.0,DET-YOW,1,1.0,0.0,0.0,0.0,2,129.5,101.1162697096763,0,0.0,0.0,0.0,0.0,259.0,4.5,0.7071067811865476,1.0,0.0,Accor,2,0.5,False,False,True,True,True,False,False,True,259.0,0.0,2,3,1,1.9,225.43392241858396,1,621.457127150343,True,0.0
62,331039,1979-08-02,43.0,F,True,True,canada,london,YXU,43.036,-81.154,2022-09-20,311,8,24.75,0.25,610.045213,2.0,95.0,112.0,252.0,235.0,1,1,1.0,1,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,4.0,0.0,3.0,0.0,American Airlines,1,1.0,YXU-LAX,1,1.0,0.0,0.0,0.0,1,0.0,0.0,1,1.0,0.1,0.0,0.0,0.0,8.0,0.0,2.0,0.0,Aman Resorts,1,1.0,False,False,True,True,True,True,True,True,0.0,0.0,1,1,0,0.65,0.0,1,0.0,True,0.0
72,350648,2006-03-02,17.0,F,False,False,usa,lincoln,LNK,40.851,-96.759,2022-10-05,296,8,36.875,0.25,807.18696225,1.1428571428571428,19.0,47.0,8.0,1.0,1,1,1.0,1,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,American Airlines,1,1.0,LNK-SKF,1,1.0,0.0,0.0,0.0,1,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,Hyatt,1,1.0,False,False,True,True,True,True,True,True,0.0,0.0,4,1,0,1.85,0.0,1,0.0,False,0.0
80,357737,1982-10-04,40.0,F,True,True,usa,san diego,SAN,32.733,-117.189,2022-10-10,291,8,52.375,0.75,1101.125,1.3333333333333333,31.0,31.0,7.8,6.0,5,4,0.8,1,0.2,4,4,1.0,653.2333333333333,41.4509304278364,0.0,0.0,0.0,1959.7,1,0.25,1.0,0.0,0.25,0.5,Cebu Pacific,4,0.25,SAN-SJI,4,0.25,3670.0545349587755,1543.0350059821233,0.0,5,131.75,46.017206926684864,3,0.6,0.075,7.85,15.7,511.3,3.8,1.9235384061671346,1.0,0.0,Crowne Plaza,4,0.4,False,False,False,False,True,False,False,False,2471.0,15.7,3,5,5,4.2,1290.4568856285428,3,3557.422149471423,False,653.2333333333333
81,359072,1972-12-09,50.0,F,True,True,canada,montreal,YUL,45.468,-73.741,2022-10-11,290,8,39.75,0.5,983.723602125,2.0,89.0,89.0,9.0,9.0,3,3,1.0,1,0.3333333333333333,3,3,1.0,66.575,38.23326365875663,0.0,0.0,0.0,133.15,1,0.3333333333333333,1.0,0.0,0.3333333333333333,0.5773502691896257,United Airlines,3,0.3333333333333333,YUL-MEM,3,0.3333333333333333,384.76579230647803,828.0433421277367,0.0,3,165.0,67.88225099390856,1,0.3333333333333333,0.0,0.0,0.0,330.0,2.3333333333333335,0.5773502691896257,1.0,0.0,Radisson,3,0.3333333333333333,False,False,False,False,True,False,False,True,463.15,0.0,1,3,1,1.5,403.12633655662995,1,1111.3045113501212,False,66.575
86,363535,1993-05-15,30.0,F,False,False,usa,charlotte,CLT,35.214,-80.943,2022-10-14,287,7,31.857142857142858,0.42857142857142855,946.82121,1.4,80.0,125.0,5.0,3.0,2,2,1.0,1,0.5,2,1,0.5,251.87,0.0,0.0,0.0,0.0,251.87,1,0.5,1.0,0.0,0.5,0.7071067811865476,Southwest Airlines,2,0.5,CLT-DAL,2,0.5,2879.491992475857,984.0911858969409,0.0,2,71.0,0.0,1,0.5,0.0,0.0,0.0,71.0,4.5,2.1213203435596424,1.0,0.0,Crowne Plaza,2,0.5,False,False,False,False,True,False,False,True,322.87,0.0,1,2,1,1.25,421.5396748916305,1,1162.064841561957,True,251.87
87,365825,1979-05-10,44.0,F,False,False,usa,los angeles,LAX,33.942,-118.408,2022-10-16,285,8,44.375,0.375,1042.75,1.3333333333333333,45.0,45.0,10.0,6.0,2,1,0.5,1,0.5,1,1,1.0,64.63,0.0,0.0,0.0,0.0,64.63,0,0.0,1.0,0.0,1.0,0.0,AirTran Airways,1,1.0,LAX-LAS,1,1.0,380.02317448721215,0.0,0.0,2,95.0,0.0,1,0.5,0.0,0.0,0.0,95.0,7.5,4.949747468305833,1.5,0.7071067811865476,Aman Resorts,2,0.5,False,False,False,True,True,False,False,True,159.63,0.0,2,2,1,1.65,208.41322607535844,1,574.5359143263084,False,64.63
91,374331,1981-12-01,41.0,M,False,False,usa,milwaukee,MKE,42.947,-87.896,2022-10-22,279,8,42.25,0.375,1031.25,1.3333333333333333,28.0,147.0,6.0,3.0,2,0,0.0,1,0.5,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,1.0,0.0,Southwest Airlines,1,1.0,MKE-DAL,1,1.0,0.0,0.0,0.0,1,280.0,0.0,0,0.0,0.0,0.0,0.0,280.0,12.0,0.0,2.0,0.0,Best Western,1,1.0,False,False,True,True,True,False,True,True,280.0,0.0,3,2,1,2.0500000000000003,365.56852284094697,1,1007.7683142978535,True,0.0
95,375729,1971-04-12,52.0,F,False,False,usa,atlanta,ATL,33.64,-84.427,2022-10-23,278,8,17.75,0.375,131.125,1.1428571428571428,16.0,16.0,7.0,0.0,3,3,1.0,0,0.0,3,3,1.0,344.05333333333334,187.348008351659,0.15,67.939,135.878,896.282,2,0.6666666666666666,1.0,0.0,0.3333333333333333,0.5773502691896257,Delta Air Lines,3,0.3333333333333333,ATL-JFK,3,0.3333333333333333,1855.086336767669,1100.490078832161,0.0,3,271.3333333333333,381.261502558721,0,0.0,0.0,0.0,0.0,814.0,3.0,1.0,1.0,0.0,Banyan Tree,3,0.3333333333333333,False,True,False,False,False,False,False,True,1710.282,135.878,4,3,4,3.75,1488.63158186062,4,4103.733352652289,False,344.05333333333334
98,377069,1956-03-06,67.0,F,True,False,usa,new york,LGA,40.777,-73.872,2022-10-24,277,8,32.5,0.25,956.625,2.0,89.0,96.0,196.0,189.0,1,0,0.0,1,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,2.0,0.0,1.0,0.0,Allegiant Air,1,1.0,LGA-ELP,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,False,False,True,True,True,True,False,True,0.0,0.0,1,1,0,0.65,0.0,1,0.0,True,0.0
100,378565,1983-09-27,39.0,F,True,True,usa,nashville,BNA,36.124,-86.678,2022-10-25,276,8,17.0,0.625,127.125,1.3333333333333333,27.0,27.0,6.0,0.0,5,2,0.4,0,0.0,2,2,1.0,354.815,195.055405590309,0.1,21.689,21.689,687.941,1,0.5,1.0,0.0,0.5,0.7071067811865476,JetBlue Airways,2,0.5,BNA-SAN,2,0.5,2061.293716608364,1066.4925181108088,0.0,5,144.6,88.56805293106538,0,0.0,0.0,0.0,0.0,723.0,9.0,6.782329983125268,1.2,0.4472135954999579,Aman Resorts,5,0.2,False,True,False,False,False,False,False,True,1410.941,21.689,3,5,3,3.5,736.8508816938979,1,2031.2880473481825,False,354.815
108,381465,1990-07-19,33.0,F,False,False,usa,san antonio,SAT,29.534,-98.47,2022-10-26,275,8,30.625,0.625,418.68018,1.6,29.0,29.0,5.5,8.0,4,2,0.5,1,0.25,2,1,0.5,324.87,0.0,0.0,0.0,0.0,324.87,1,0.5,1.0,0.0,0.0,0.0,United Airlines,2,0.5,SAT-IAH,2,0.5,1668.4161417483165,953.2589662721853,0.0,4,156.0,86.43494663618414,1,0.25,0.0,0.0,0.0,468.0,8.5,11.120551545074852,1.0,0.0,Shangri-La,3,0.5,False,False,False,False,True,False,False,True,792.87,0.0,3,4,2,2.9000000000000004,517.586276258753,1,1426.837970280963,False,324.87
115,386914,1977-12-08,45.0,F,True,True,canada,hamilton,YHM,43.173,-79.935,2022-10-30,271,8,36.75,0.375,987.375,1.1428571428571428,3.0,87.0,116.5,141.0,2,1,0.5,1,0.5,2,2,1.0,134.71,0.0,0.0,0.0,0.0,134.71,1,0.5,3.6666666666666665,2.8284271247461903,2.5,2.1213203435596424,Air India Limited,2,0.5,YHM-DEL,2,0.5,659.0764833746324,7807.38164142674,0.0,1,321.0,0.0,1,1.0,0.1,32.1,32.1,288.9,2.0,0.0,1.0,0.0,Wyndham,1,1.0,False,False,False,False,True,False,True,False,423.61,32.1,5,2,1,2.85,553.0660070023341,1,1524.6454843561205,False,36.73909090909091
122,389662,1985-08-09,37.0,F,False,False,usa,fresno,FAT,36.776,-119.718,2022-11-01,269,8,18.25,0.375,135.75,1.3333333333333333,46.0,122.0,9.666666666666666,0.0,3,2,0.6666666666666666,0,0.0,2,2,1.0,330.09,55.04119184756086,0.1,29.117,29.117,631.063,1,0.5,1.0,0.0,1.0,0.0,American Airlines,2,0.5,FAT-DAL,2,0.5,1892.1749419588195,332.5535560861128,0.0,3,173.0,108.475803753648,0,0.0,0.0,0.0,0.0,519.0,1.6666666666666667,0.5773502691896257,1.0,0.0,Best Western,3,0.3333333333333333,False,True,False,False,False,False,False,True,1150.063,29.117,2,3,3,2.5999999999999996,1001.0162668667334,2,2759.516787729363,True,330.09
136,402332,1992-01-10,31.0,F,False,False,usa,sacramento,MCC,38.667,-121.401,2022-11-08,262,8,17.125,0.25,127.125,1.1428571428571428,10.0,73.0,14.5,0.0,2,2,1.0,0,0.0,2,2,1.0,430.45,272.646232689909,0.15,93.486,93.486,767.414,1,0.5,1.5,0.7071067811865476,0.0,0.0,Delta Air Lines,2,0.5,MCC-LAX,2,0.5,2055.6489121618424,2073.0269655856155,0.0,2,139.0,42.42640687119285,2,1.0,0.05,6.95,13.9,264.1,1.5,0.7071067811865476,1.5,0.7071067811865476,Marriott,2,0.5,False,True,False,False,False,False,False,False,1031.514,107.386,5,2,2,3.2,1346.7466045348447,4,3712.5968748379855,False,286.96666666666664
149,411179,1972-11-19,50.0,F,False,False,usa,san jose,SJC,37.362,-121.929,2022-11-14,256,8,45.75,0.5,1052.5,2.0,59.0,99.0,7.333333333333333,1.0,3,2,0.6666666666666666,1,0.3333333333333333,2,2,1.0,507.36,0.0,0.15,50.736,50.736,456.624,2,1.0,1.0,0.0,0.5,0.7071067811865476,Kenmore Air,2,0.5,SJC-BFI,2,0.5,2617.400317678516,1051.0152107882361,0.0,3,149.0,8.48528137423857,1,0.3333333333333333,0.0,0.0,0.0,298.0,6.333333333333333,6.658328118479393,1.3333333333333333,0.5773502691896257,Extended Stay,3,0.3333333333333333,False,False,False,False,False,False,False,True,754.624,50.736,2,3,2,2.25,656.825669000778,1,1810.6813247826274,True,507.36
151,413128,1995-01-02,28.0,F,False,False,canada,hamilton,YHM,43.173,-79.935,2022-11-15,255,10,16.1,0.5,119.8,1.4285714285714286,22.0,22.0,6.2,0.0,5,4,0.8,0,0.0,4,4,1.0,405.19,688.022814205072,0.1,75.4535,150.907,1469.853,2,0.5,1.5,1.0,0.25,0.5,Air Canada,4,0.25,YHM-YEG,4,0.25,946.7636257429017,1188.2144292971198,0.0,5,261.0,217.295881231099,1,0.2,0.1,5.2,5.2,1299.8,5.8,5.630275304103699,1.4,0.8944271909999159,Choice Hotels,4,0.4,False,True,False,False,False,False,False,False,2769.653,156.107,4,5,5,4.6,1446.4256514171389,4,3987.383621428561,False,270.12666666666667
154,413658,1972-09-04,50.0,F,True,True,usa,philadelphia,PNE,40.082,-75.011,2022-11-15,255,8,22.5,0.5,547.7315255,1.3333333333333333,30.0,81.0,80.0,174.0,3,1,0.3333333333333333,1,0.3333333333333333,2,2,1.0,189.04,0.0,0.0,0.0,0.0,189.04,1,0.5,2.3333333333333335,1.414213562373095,1.5,0.7071067811865476,AirTran Airways,2,0.5,PNE-LAS,2,0.5,1085.874254596577,1715.1910825447408,0.0,2,121.5,40.30508652763321,0,0.0,0.0,0.0,0.0,243.0,3.5,2.1213203435596424,1.5,0.7071067811865476,Choice Hotels,2,0.5,False,False,False,False,True,False,False,True,432.04,0.0,3,3,1,2.3000000000000003,376.0481538290542,1,1036.6576726410588,False,81.01714285714284
160,416580,1980-08-08,42.0,F,False,False,usa,fort worth,FTW,32.82,-97.362,2022-11-16,254,8,40.0,0.75,928.167843375,1.1428571428571428,9.0,26.0,7.2,3.0,5,3,0.6,1,0.2,4,4,1.0,306.3375,263.95019661229,0.0,0.0,0.0,1225.35,0,0.0,1.25,0.5,0.25,0.5,United Airlines,3,0.5,FTW-ELP,4,0.25,1276.6657337554223,765.3755993251616,0.0,4,170.0,36.51027252705737,2,0.5,0.1,12.9,12.9,497.1,2.25,1.8929694486000912,1.5,0.5773502691896257,Banyan Tree,4,0.25,False,False,False,False,True,False,False,False,1722.45,12.9,5,5,4,4.65,899.5335745248416,2,2479.757904231911,False,245.07
162,418329,1974-09-14,48.0,M,False,True,usa,detroit,DET,42.409,-83.01,2022-11-17,253,8,21.125,0.375,156.5,1.1428571428571428,8.0,8.0,7.333333333333333,0.0,3,3,1.0,0,0.0,3,3,1.0,148.50666666666666,2.382946355529921,0.1,14.7665,29.533,415.987,2,0.6666666666666666,1.0,0.0,0.6666666666666666,0.5773502691896257,AeroMéxico,3,0.3333333333333333,DET-JFK,3,0.3333333333333333,825.1074162042793,27.98802150876121,0.0,3,118.33333333333333,2.0816659994661326,1,0.3333333333333333,0.15,17.85,17.85,337.15,9.333333333333334,7.571877794400365,1.0,0.0,Banyan Tree,3,0.3333333333333333,False,True,False,False,False,False,False,False,753.137,47.383,5,3,2,3.45,655.5313823496721,1,1807.1133450603393,False,148.50666666666666
